id,tree_id,grove_name,survey_year,dbh_cm,prefire_status,postfire_status,measure_delay,fire_id,fire_year,fire_name,cbi,rdnbr,unit_name,source,geometry,years_since_fire,postfire_status_inv
4971,EDCR37_R1,Eden Creek,2023,232.6,1,1,5,2018EDEN,2018,Eden,1,-15,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113788.639304135, -178775.261530621)",5,0
4972,EDCR37_R2,Eden Creek,2023,232.6,1,1,5,2018EDEN,2018,Eden,1,-13,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113786.772985713, -178775.320096868)",5,0
5551,EDCR10100,Eden Creek,2023,165,1,0,5,2018EDEN,2018,Eden,1,98,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(112971.894342127, -178545.936184688)",5,1
5552,EDCR10101_T,Eden Creek,2023,187.3,1,1,5,2018EDEN,2018,Eden,1,53,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(112842.181747665, -178705.488734048)",5,0
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5555,EDCR10001_T,Eden Creek,2023,222,1,1,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113730.355063957, -178987.670068083)",5,0
5556,EDCR10002_T,Eden Creek,2023,152,1,0,5,2018EDEN,2018,Eden,1,-35,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(113729.918829442, -178987.861123793)",5,1
5604,540041 16,Eden Creek,2023,338.6,1,1,5,2018EDEN,2018,Eden,1,111,Sequoia and Kings Canyon National Parks,"USGS, fire & fuels","c(112948.010782585, -178627.997133286)",5,0
1968,GARF2080_T,Garfield,2023,579.12,1,0,3,2020CASTLE,2020,Castle,3,633,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115184.036181561, -187476.303906628)",3,1
1969,GARF2081_T,Garfield,2023,548.64,1,0,3,2020CASTLE,2020,Castle,3,646,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115202.532989903, -187479.420629532)",3,1
1972,GARF2102_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,965,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115267.988660478, -187537.151217682)",3,1
1973,GARF2097_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,4,888,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115238.1397381, -187515.92150872)",3,1
1974,GARF2090_T,Garfield,2023,487.68,1,0,3,2020CASTLE,2020,Castle,3,646,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115231.803862237, -187494.816460668)",3,1
1978,GARF2095_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,3,511,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115157.012580613, -187496.856454941)",3,1
1979,GARF2092_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,2,404,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115137.114139025, -187494.944047705)",3,1
1981,GARF2101_T,Garfield,2023,426.72,1,0,3,2020CASTLE,2020,Castle,3,627,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115134.275643175, -187533.226307912)",3,1
1982,GARF2329_T,Garfield,2023,548.64,1,0,3,2020CASTLE,2020,Castle,4,1063,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115151.044287556, -187571.590337237)",3,1
1983,GARF2328_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1226,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115190.367229833, -187554.28267586)",3,1
1984,GARF2193_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1239,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115185.471108184, -187560.600797158)",3,1
1985,GARF2197_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1176,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115190.211473263, -187577.508150612)",3,1
1986,GARF2196_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1176,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115204.041882373, -187575.156656946)",3,1
1989,GARF2104_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,1226,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115232.104558376, -187547.276588943)",3,1
1990,GARF2105_T,Garfield,2023,304.8,1,0,3,2020CASTLE,2020,Castle,4,1226,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115234.232618829, -187556.424765427)",3,1
1991,GARF2302_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,965,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115264.584984171, -187554.553372845)",3,1
1992,GARF2115_T,Garfield,2023,396.24,1,0,3,2020CASTLE,2020,Castle,4,987,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115259.721473576, -187601.53182114)",3,1
1993,GARF2303_T,Garfield,2023,426.72,1,0,3,2020CASTLE,2020,Castle,4,1057,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115272.223346458, -187616.691783073)",3,1
1994,GARF2206_T,Garfield,2023,121.92,1,0,3,2020CASTLE,2020,Castle,4,1057,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115263.753278259, -187644.351455409)",3,1
2001,GARF2325_T,Garfield,2023,487.68,1,0,3,2020CASTLE,2020,Castle,4,1083,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115213.201456888, -187619.925863204)",3,1
2002,GARF2119_T,Garfield,2023,487.68,1,1,3,2020CASTLE,2020,Castle,4,942,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115174.354003106, -187643.050560083)",3,0
2003,GARF2120_T,Garfield,2023,335.28,1,1,3,2020CASTLE,2020,Castle,4,942,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115179.012662953, -187651.507148629)",3,0
2004,GARF2118_T,Garfield,2023,365.76,1,0,3,2020CASTLE,2020,Castle,4,1026,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115211.359920813, -187645.3475745)",3,1
2005,GARF2304_T,Garfield,2023,335.28,1,0,3,2020CASTLE,2020,Castle,4,906,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115235.270382114, -187658.802133445)",3,1
2006,GARF2121_T,Garfield,2023,304.8,1,0,3,2020CASTLE,2020,Castle,4,1035,Sequoia and Kings Canyon National Parks,"USGS, mortality","c(115262.363963363, -187663.160469497)",3,1
