"","last_trt","resist_class","X","resist_id","lowsev_fire","rx_pile","mech_under","modsev_fire","highsev_fire","diff.1.to.2","area_ha","test.high","test.mod","test.low","resist_class_f"
"1462",2018,"Moderate resistance",1204,1954,0,0,1,1,0,27,0.0247357370332786,2,1,1,"Moderate resistance"
"1463",2018,"Moderate resistance",1206,1957,1,0,2,0,0,24,1.32998534322352,3,1,2,"Moderate resistance"
"1464",2018,"Moderate resistance",1207,1958,0,0,2,1,0,24,0.0498635535856909,3,1,2,"Moderate resistance"
"1465",2018,"Moderate resistance",1209,1960,1,0,2,0,0,24,0.00000000000000145519152283669,3,1,2,"Moderate resistance"
"1466",2018,"Moderate resistance",1210,1961,1,0,3,0,0,24,0.00000000000000145519152283669,4,1,3,"Moderate resistance"
"1467",2018,"Moderate resistance",1296,2110,1,0,0,0,0,2018,0.00000000000000291038304567337,1,1,0,"Moderate resistance"
"1468",2018,"Moderate resistance",1301,2116,1,0,0,0,0,2018,0.0000444333613217168,1,1,0,"Moderate resistance"
"1469",2018,"Moderate resistance",1302,2117,1,0,0,0,0,2018,0.055081049304756,1,1,0,"Moderate resistance"
"1470",2018,"Moderate resistance",1309,2126,1,0,0,0,0,2018,0.0538287770463112,1,1,0,"Moderate resistance"
"1471",2018,"Moderate resistance",1367,2210,1,0,1,0,0,27,0.098198509616041,2,1,1,"Moderate resistance"
"1472",2018,"Moderate resistance",1394,2252,0,1,1,0,0,57,0.00901929388639801,2,1,1,"Moderate resistance"
"1473",2018,"Moderate resistance",1395,2253,0,1,2,0,0,49,0.00029574260418085,3,1,2,"Moderate resistance"
"1474",2018,"Moderate resistance",1396,2254,0,1,3,0,0,26,0.0109695270009339,4,1,3,"Moderate resistance"
"1475",2018,"Moderate resistance",1397,2255,0,1,1,0,0,27,0.149079066177801,2,1,1,"Moderate resistance"
"1476",2018,"Moderate resistance",1398,2256,0,1,1,0,0,26,1.03814400733794,2,1,1,"Moderate resistance"
"1477",2018,"Moderate resistance",1399,2257,0,1,2,0,0,26,0.0614346874405572,3,1,2,"Moderate resistance"
"1478",2018,"Moderate resistance",1400,2258,0,1,1,0,0,49,0.395379676294624,2,1,1,"Moderate resistance"
"1479",2018,"Moderate resistance",1401,2259,0,1,2,0,0,27,0.495561206424527,3,1,2,"Moderate resistance"
"1480",2018,"Moderate resistance",1404,2263,0,1,1,0,0,45,0.843487285720598,2,1,1,"Moderate resistance"
"1481",2018,"Moderate resistance",1406,2269,0,1,0,0,0,2018,11.0405388023587,1,1,0,"Moderate resistance"
"1482",2018,"Moderate resistance",1992,3265,0,1,2,0,0,35,0.0000000000000116415321826935,3,1,2,"Moderate resistance"
"1483",2018,"Moderate resistance",1993,3269,0,1,2,0,0,25,0.000000000000632887447570701,3,1,2,"Moderate resistance"
"1484",2018,"Moderate resistance",1995,3272,0,1,1,0,0,67,0.0000000000181047429628073,2,1,1,"Moderate resistance"
"1485",2018,"Moderate resistance",1999,3277,0,1,0,0,0,2018,0.00000000102726168366745,1,1,0,"Moderate resistance"
"1486",2018,"Moderate resistance",2022,3314,0,1,3,0,0,47,0.00000000000428307991295895,4,1,3,"Moderate resistance"
"1487",2018,"Moderate resistance",2024,3315,0,1,2,0,0,47,0.0000000000245903988614713,3,1,2,"Moderate resistance"
"1488",2018,"Moderate resistance",2028,3319,0,0,4,0,0,29,0.00000000000000684394763084129,4,0,4,"Moderate resistance"
"1489",2018,"Moderate resistance",2030,3321,0,0,3,0,0,29,0.178801818602595,3,0,3,"Moderate resistance"
"1490",2018,"Moderate resistance",2031,3322,0,0,5,0,0,29,0.00000000000000436557456851006,5,0,5,"Moderate resistance"
"1491",2018,"Moderate resistance",2032,3323,0,0,3,0,0,29,0.0000000000000268484356275023,3,0,3,"Moderate resistance"
"1492",2018,"Moderate resistance",2034,3325,0,0,3,0,0,35,0.200536920243147,3,0,3,"Moderate resistance"
"1493",2018,"Moderate resistance",2036,3327,0,0,2,0,0,47,6.62774377789271,2,0,2,"Moderate resistance"
"1494",2018,"Moderate resistance",2037,3329,0,0,4,0,0,25,0.00000000000000000000693889390390723,4,0,4,"Moderate resistance"
"1495",2018,"Moderate resistance",2038,3335,0,0,2,0,0,67,0.00000000000743389705348818,2,0,2,"Moderate resistance"
"1496",2018,"Moderate resistance",2040,3338,0,0,2,0,0,25,0.0346434801018608,2,0,2,"Moderate resistance"
"1497",2018,"Moderate resistance",2044,3347,0,0,3,0,0,35,0,3,0,3,"Moderate resistance"
"1498",2018,"Moderate resistance",2049,3353,0,0,3,0,0,25,0.00130566906497988,3,0,3,"Moderate resistance"
"1499",2018,"Moderate resistance",2050,3354,0,0,4,0,0,35,0.327131179282395,4,0,4,"Moderate resistance"
"1500",2018,"Moderate resistance",2051,3356,0,0,4,0,0,47,0.000000000000686578971453855,4,0,4,"Moderate resistance"
"1501",2018,"Moderate resistance",2053,3358,0,0,3,0,0,65,4.12211707256617,3,0,3,"Moderate resistance"
"1502",2018,"Moderate resistance",2055,3360,0,0,3,0,0,47,0.00000000000198287030588669,3,0,3,"Moderate resistance"
"1503",2018,"Moderate resistance",2057,3363,0,0,2,0,0,65,0.461435114158907,2,0,2,"Moderate resistance"
"1504",2018,"Moderate resistance",2061,3369,0,0,2,0,0,66,6.95109989458029,2,0,2,"Moderate resistance"
"1505",2018,"Moderate resistance",2063,3371,0,0,3,0,0,26,0.0032717656008841,3,0,3,"Moderate resistance"
"1506",2018,"Moderate resistance",2064,3374,0,0,4,0,0,26,0.00000000000000582081050026773,4,0,4,"Moderate resistance"
"1507",2018,"Moderate resistance",2068,3380,0,0,3,0,0,35,2.17636208598906,3,0,3,"Moderate resistance"
"1508",2018,"Moderate resistance",2070,3382,0,0,3,0,0,26,0.00000000000000291038304567337,3,0,3,"Moderate resistance"
"1509",2018,"Moderate resistance",2073,3387,0,0,3,0,0,56,2.27072903248452,3,0,3,"Moderate resistance"
"1510",2018,"Moderate resistance",2075,3389,0,0,3,0,0,35,0.000000000143140641739592,3,0,3,"Moderate resistance"
"1511",2018,"Moderate resistance",2076,3390,0,0,4,0,0,35,1.46305836455563,4,0,4,"Moderate resistance"
"1512",2018,"Moderate resistance",2077,3392,0,0,2,0,0,56,0.00000000000000291038304567337,2,0,2,"Moderate resistance"
"1513",2018,"Moderate resistance",2084,3403,0,0,4,0,0,26,0.0319167376045447,4,0,4,"Moderate resistance"
"1514",2018,"Moderate resistance",2086,3409,0,0,2,0,0,59,0.00000445406185452431,2,0,2,"Moderate resistance"
"1515",2018,"Moderate resistance",2089,3413,0,0,3,0,0,31,0.0757998872276146,3,0,3,"Moderate resistance"
"1516",2018,"Moderate resistance",2095,3422,0,0,3,0,0,25,0.060390531307827,3,0,3,"Moderate resistance"
"1517",2018,"Moderate resistance",2097,3425,0,0,2,0,0,31,0.000127577455897244,2,0,2,"Moderate resistance"
"1518",2018,"Moderate resistance",2098,3427,0,0,4,0,0,25,0.00293664873329053,4,0,4,"Moderate resistance"
"1519",2018,"Moderate resistance",2103,3434,0,0,4,0,0,31,0.00716615262716077,4,0,4,"Moderate resistance"
"1520",2018,"Moderate resistance",2104,3435,0,0,3,0,0,59,0,3,0,3,"Moderate resistance"
"1521",2018,"Moderate resistance",2107,3439,0,0,3,0,0,31,0.0000464595317804196,3,0,3,"Moderate resistance"
"1522",2018,"Moderate resistance",2112,3446,0,0,2,0,0,29,0.128884421655434,2,0,2,"Moderate resistance"
"1523",2018,"Moderate resistance",2113,3447,0,0,2,0,0,35,1.5021508363231,2,0,2,"Moderate resistance"
"1524",2018,"Moderate resistance",2115,3449,0,0,3,0,0,24,0.480950881644211,3,0,3,"Moderate resistance"
"1525",2018,"Moderate resistance",2120,3464,0,0,4,0,0,28,0.341405639883757,4,0,4,"Moderate resistance"
"1526",2018,"Moderate resistance",2125,3473,0,0,5,0,0,25,0.00000000000000145519152283669,5,0,5,"Moderate resistance"
"1527",2018,"Moderate resistance",2134,3484,0,0,3,0,0,25,0.0000000000000207364792004228,3,0,3,"Moderate resistance"
"1528",2018,"Moderate resistance",2140,3493,0,0,4,0,0,25,0.0825721849076625,4,0,4,"Moderate resistance"
"1529",2018,"Moderate resistance",2154,3515,0,0,3,0,0,53,0.566409518745129,3,0,3,"Moderate resistance"
"1530",2018,"Moderate resistance",2158,3522,0,0,2,0,0,57,0.016084438679606,2,0,2,"Moderate resistance"
"1531",2018,"Moderate resistance",2159,3523,0,0,3,0,0,25,0.0432715402761241,3,0,3,"Moderate resistance"
"1532",2018,"Moderate resistance",2874,4699,2,0,2,0,0,24,0,4,2,2,"Moderate resistance"
"1533",2018,"Moderate resistance",2876,4703,1,0,0,0,0,2018,2.31239265900349,1,1,0,"Moderate resistance"
"1534",2018,"Moderate resistance",2877,4717,0,0,0,1,0,2018,0.439029984771235,1,1,0,"Moderate resistance"
"1535",2018,"Moderate resistance",2882,4724,1,0,1,0,0,24,0.00000000000000250537368629011,2,1,1,"Moderate resistance"
"1536",2018,"Moderate resistance",2883,4741,1,0,2,0,0,24,0.00213342526271429,3,1,2,"Moderate resistance"
"1537",2018,"Moderate resistance",2884,4750,0,0,1,1,0,27,0.790257039395763,2,1,1,"Moderate resistance"
"1538",2018,"Moderate resistance",2886,4753,1,0,1,0,0,27,1.67326414522658,2,1,1,"Moderate resistance"
"1539",2018,"Moderate resistance",2888,4755,1,0,1,0,0,26,1.97312915496228,2,1,1,"Moderate resistance"
"1540",2018,"Moderate resistance",2889,4756,1,0,2,0,0,26,0.000870965726680333,3,1,2,"Moderate resistance"
"1541",2018,"Moderate resistance",3504,6247,1,0,0,0,0,2018,11.5430285077379,1,1,0,"Moderate resistance"
"1542",2018,"Moderate resistance",3505,6249,0,0,0,1,0,2018,0.0323183438101725,1,1,0,"Moderate resistance"
"1543",2018,"Moderate resistance",4624,7690,0,1,1,0,0,42,0.0000000000000000454747350886464,2,1,1,"Moderate resistance"
"1544",2018,"Moderate resistance",4660,7744,0,0,2,0,0,2018,0.00000000000000000941469124882133,2,0,2,"Moderate resistance"
"1545",2018,"Moderate resistance",4825,8005,0,0,3,0,0,35,0.0000000000000000056843418860808,3,0,3,"Moderate resistance"
"1546",2018,"Moderate resistance",4828,8017,0,0,4,0,0,35,0.000000717931436207664,4,0,4,"Moderate resistance"
"1547",2018,"Moderate resistance",4832,8022,0,0,2,0,0,35,0.000190692592378764,2,0,2,"Moderate resistance"
"1548",2018,"Moderate resistance",4834,8027,0,0,3,0,0,35,0,3,0,3,"Moderate resistance"
"1549",2018,"Moderate resistance",4836,8028,0,0,2,0,0,2018,0.00000132836538762149,2,0,2,"Moderate resistance"
"1550",2018,"Moderate resistance",5200,8737,0,3,0,0,0,28,0.00120960246610484,3,3,0,"Moderate resistance"
"1551",2018,"Moderate resistance",5201,8739,0,3,0,0,0,41,0.000000430053515083273,3,3,0,"Moderate resistance"
"1552",2018,"Moderate resistance",5202,8740,0,4,0,0,0,28,0.00000047968114203496,4,4,0,"Moderate resistance"
"1553",2018,"Moderate resistance",5204,8742,0,2,0,0,0,42,0.0369681730957818,2,2,0,"Moderate resistance"
"1554",2018,"Moderate resistance",5206,8744,0,1,0,0,0,2018,0.000000000000000919578042185565,1,1,0,"Moderate resistance"
"1555",2019,"High resistance",459,679,0,1,1,1,0,1,2.64675267659178,3,2,1,"High resistance"
"1556",2019,"High resistance",460,680,1,1,1,0,0,1,17.3381217789375,3,2,1,"High resistance"
"1557",2019,"High resistance",461,683,0,1,1,0,0,1,12.6550526767954,2,1,1,"High resistance"
"1558",2019,"High resistance",636,952,0,1,1,0,0,9,0,2,1,1,"High resistance"
"1559",2019,"High resistance",649,971,0,1,2,0,0,3,0.128836740557733,3,1,2,"High resistance"
"1560",2019,"High resistance",673,1070,0,3,3,0,0,1,0.301538751550769,6,3,3,"High resistance"
"1561",2019,"High resistance",1124,1757,0,2,3,0,0,1,0.00000000000000145519152283669,5,2,3,"High resistance"
"1562",2019,"High resistance",1138,1799,0,1,3,0,0,1,0.00191898137952926,4,1,3,"High resistance"
"1563",2019,"High resistance",2164,3532,0,1,4,0,0,1,0.00000000000403379090130329,5,1,4,"High resistance"
"1564",2019,"High resistance",2165,3533,0,1,2,0,0,1,0.0000000338003504111839,3,1,2,"High resistance"
"1565",2019,"High resistance",2171,3545,0,1,3,0,0,1,0.00000000454855048682309,4,1,3,"High resistance"
"1566",2019,"High resistance",2175,3549,0,1,4,0,0,1,0.00000000000000145519152283669,5,1,4,"High resistance"
"1567",2019,"High resistance",2176,3550,0,2,3,0,0,1,0.00000000000000494857488320122,5,2,3,"High resistance"
"1568",2019,"High resistance",2177,3551,0,1,3,0,0,1,0.00000000000000160681887903562,4,1,3,"High resistance"
"1569",2019,"High resistance",2180,3556,0,2,1,0,0,3,0,3,2,1,"High resistance"
"1570",2019,"High resistance",2183,3561,0,1,3,0,0,1,0.000000000000352816656879612,4,1,3,"High resistance"
"1571",2019,"High resistance",2184,3564,0,1,2,0,0,1,0.0000000218364342010526,3,1,2,"High resistance"
"1572",2019,"High resistance",2186,3566,0,1,2,0,0,1,0.00000000000000000000555111512312578,3,1,2,"High resistance"
"1573",2019,"High resistance",2187,3567,0,1,1,0,0,1,0.00000000000103323313793702,2,1,1,"High resistance"
"1574",2019,"High resistance",2198,3587,0,2,2,0,0,1,0.00000000646254877416652,4,2,2,"High resistance"
"1575",2019,"High resistance",2201,3593,0,2,4,0,0,1,0.00000000000125437509268522,6,2,4,"High resistance"
"1576",2019,"High resistance",2202,3594,0,2,3,0,0,1,0,5,2,3,"High resistance"
"1577",2019,"High resistance",2204,3597,0,2,3,0,0,1,0.00000000000000959482285289859,5,2,3,"High resistance"
"1578",2019,"High resistance",2205,3601,0,2,4,0,0,6,0.00000000000000582076609134674,6,2,4,"High resistance"
"1579",2019,"High resistance",2211,3621,0,1,3,0,0,7,0.00000000000000582076609134674,4,1,3,"High resistance"
"1580",2019,"High resistance",2214,3624,0,2,4,0,0,1,0.00000000000000291038304567337,6,2,4,"High resistance"
"1581",2019,"High resistance",2218,3639,0,2,4,0,0,1,0.000000000000194274019094109,6,2,4,"High resistance"
"1582",2019,"High resistance",2243,3676,0,2,4,0,0,1,0.000000000000000363797880709171,6,2,4,"High resistance"
"1583",2019,"High resistance",2244,3677,0,2,2,0,0,3,0.000000000000491249064864252,4,2,2,"High resistance"
"1584",2019,"High resistance",2246,3679,0,2,3,0,0,1,0.000000000000000305271386206345,5,2,3,"High resistance"
"1585",2019,"High resistance",2248,3681,0,1,4,0,0,1,0.00000000000000945874489843845,5,1,4,"High resistance"
"1586",2019,"High resistance",2253,3687,0,1,3,0,0,1,1.49272169230914,4,1,3,"High resistance"
"1587",2019,"High resistance",2255,3689,0,1,3,0,0,1,2.14518934827395,4,1,3,"High resistance"
"1588",2019,"High resistance",2256,3690,0,1,2,0,0,7,0.00000000162403924146171,3,1,2,"High resistance"
"1589",2019,"High resistance",2258,3695,0,1,4,0,0,1,2.45999054185979,5,1,4,"High resistance"
"1590",2019,"High resistance",2264,3704,0,1,5,0,0,1,1.83740239883694,6,1,5,"High resistance"
"1591",2019,"High resistance",2265,3705,0,1,4,0,0,1,0.471199407357865,5,1,4,"High resistance"
"1592",2019,"High resistance",2267,3709,0,1,4,0,0,1,0.733733804260931,5,1,4,"High resistance"
"1593",2019,"High resistance",2268,3711,0,2,3,0,0,1,0.000000000000132422428578138,5,2,3,"High resistance"
"1594",2019,"High resistance",2270,3715,0,1,1,0,0,7,0.0000510705626790931,2,1,1,"High resistance"
"1595",2019,"High resistance",2272,3718,0,2,3,0,0,3,0.00000000000000582076609134674,5,2,3,"High resistance"
"1596",2019,"High resistance",2287,3747,0,1,3,0,0,7,0.0000000156407894157592,4,1,3,"High resistance"
"1597",2019,"High resistance",2289,3753,0,1,3,0,0,1,0.00000000000829349460218509,4,1,3,"High resistance"
"1598",2019,"High resistance",2315,3801,0,1,2,0,0,1,0.00685657461322078,3,1,2,"High resistance"
"1599",2019,"High resistance",2317,3803,0,1,3,0,0,1,16.2254475701046,4,1,3,"High resistance"
"1600",2019,"High resistance",2387,3992,0,1,4,0,0,1,0.00000000153095710011542,5,1,4,"High resistance"
"1601",2019,"High resistance",2388,3993,0,1,3,0,0,6,0.00000000283746630884707,4,1,3,"High resistance"
"1602",2019,"High resistance",2389,3995,0,1,3,0,0,1,0.00000135151812295158,4,1,3,"High resistance"
"1603",2019,"High resistance",2415,4033,0,2,4,0,0,7,0.00000000000000436557456851006,6,2,4,"High resistance"
"1604",2019,"High resistance",2422,4045,0,3,3,0,0,1,0.0000000000000000014210854715202,6,3,3,"High resistance"
"1605",2019,"High resistance",2424,4048,0,3,3,0,0,1,0,6,3,3,"High resistance"
"1606",2019,"High resistance",2451,4083,0,3,3,0,0,3,0.00000000000000179493783842231,6,3,3,"High resistance"
"1607",2019,"High resistance",2452,4084,0,3,4,0,0,3,0.0000134856951490292,7,3,4,"High resistance"
"1608",2019,"High resistance",2459,4099,0,3,4,0,0,1,0.000000439245702273183,7,3,4,"High resistance"
"1609",2019,"High resistance",2462,4103,0,3,1,0,0,3,0.00000000000186337274499238,4,3,1,"High resistance"
"1610",2019,"High resistance",2463,4105,0,2,4,0,0,6,0.0000599773167473773,6,2,4,"High resistance"
"1611",2019,"High resistance",2464,4106,0,3,3,0,0,1,0.000113558299112208,6,3,3,"High resistance"
"1612",2019,"High resistance",2465,4108,0,3,2,0,0,3,0.0000957505935227232,5,3,2,"High resistance"
"1613",2019,"High resistance",2470,4116,0,3,3,0,0,3,0.0000472309851715181,6,3,3,"High resistance"
"1614",2019,"High resistance",2471,4118,0,2,4,0,0,1,0.0625159851506998,6,2,4,"High resistance"
"1615",2019,"High resistance",2472,4119,0,2,5,0,0,1,0.0000000073748582508415,7,2,5,"High resistance"
"1616",2019,"High resistance",2474,4122,0,2,2,0,0,6,0.0000000686526516801678,4,2,2,"High resistance"
"1617",2019,"High resistance",2476,4125,0,3,2,0,0,1,0.00000470595756632974,5,3,2,"High resistance"
"1618",2019,"High resistance",2481,4137,0,3,3,0,0,1,0.0000000000000276600076176692,6,3,3,"High resistance"
"1619",2019,"High resistance",2482,4139,0,2,3,0,0,1,0.00000000141653525176366,5,2,3,"High resistance"
"1620",2019,"High resistance",2487,4148,0,2,4,0,0,1,0.000000000539392011156752,6,2,4,"High resistance"
"1621",2019,"High resistance",2489,4154,0,2,3,0,0,6,0.000108356323978669,5,2,3,"High resistance"
"1622",2019,"High resistance",2491,4158,0,2,5,0,0,1,0.078811698355045,7,2,5,"High resistance"
"1623",2019,"High resistance",2492,4161,0,2,2,0,0,1,0.000000145740595826283,4,2,2,"High resistance"
"1624",2019,"High resistance",2494,4163,0,2,3,0,0,1,1.82402389465706,5,2,3,"High resistance"
"1625",2019,"High resistance",2497,4166,0,3,3,0,0,1,0.0000000000840940629132092,6,3,3,"High resistance"
"1626",2019,"High resistance",2500,4168,0,2,2,0,0,7,0.00000000000000000000138777878078145,4,2,2,"High resistance"
"1627",2019,"High resistance",2501,4169,0,2,6,0,0,1,0.0226178355768439,8,2,6,"High resistance"
"1628",2019,"High resistance",2504,4173,0,3,5,0,0,6,0.00000010149572044611,8,3,5,"High resistance"
"1629",2019,"High resistance",2505,4177,0,2,5,0,0,7,0.000000000000733416527509689,7,2,5,"High resistance"
"1630",2019,"High resistance",2509,4185,0,2,3,0,0,7,0.000000000000000181898940354586,5,2,3,"High resistance"
"1631",2019,"High resistance",2511,4187,0,2,4,0,0,1,0.51145790945686,6,2,4,"High resistance"
"1632",2019,"High resistance",2512,4188,0,2,3,0,0,1,0.0000000000000000021316282072803,5,2,3,"High resistance"
"1633",2019,"High resistance",2517,4201,0,2,3,0,0,7,0.000000000000000000177635683940025,5,2,3,"High resistance"
"1634",2019,"High resistance",2518,4202,0,3,3,0,0,1,0.0000000000000000909494701772928,6,3,3,"High resistance"
"1635",2019,"High resistance",2519,4203,0,3,2,0,0,6,0.000000000000000727595761418343,5,3,2,"High resistance"
"1636",2019,"High resistance",2527,4220,0,2,5,0,0,1,0.286840552042674,7,2,5,"High resistance"
"1637",2019,"High resistance",2528,4221,0,2,4,0,0,1,0.268631126408971,6,2,4,"High resistance"
"1638",2019,"High resistance",2529,4222,0,2,2,0,0,7,0.00000000000983277298328533,4,2,2,"High resistance"
"1639",2019,"High resistance",2530,4223,0,2,4,0,0,1,0.471522015332728,6,2,4,"High resistance"
"1640",2019,"High resistance",2532,4225,0,2,0,0,0,7,0.00000000432074230047874,2,2,0,"High resistance"
"1641",2019,"High resistance",2533,4226,0,2,1,0,0,7,0.0000000472174764731664,3,2,1,"High resistance"
"1642",2019,"High resistance",2534,4228,0,2,2,0,0,1,0.0432251779225,4,2,2,"High resistance"
"1643",2019,"High resistance",2543,4240,0,3,4,0,0,1,0.000217041054353467,7,3,4,"High resistance"
"1644",2019,"High resistance",2554,4265,0,2,1,0,0,7,0.00000000000164770943555936,3,2,1,"High resistance"
"1645",2019,"High resistance",2556,4267,0,2,3,0,0,1,3.11092077430518,5,2,3,"High resistance"
"1646",2019,"High resistance",2558,4269,0,3,4,0,0,1,0.0000000104466453194618,7,3,4,"High resistance"
"1647",2019,"High resistance",2571,4289,0,3,3,0,0,1,0.000202320833248086,6,3,3,"High resistance"
"1648",2019,"High resistance",2573,4291,0,2,2,0,0,1,0.00000000000000099475983006414,4,2,2,"High resistance"
"1649",2019,"High resistance",2574,4293,0,2,3,0,0,7,0.000000196473253890872,5,2,3,"High resistance"
"1650",2019,"High resistance",2575,4295,0,3,3,0,0,1,0.00000000000000000049439619065339,6,3,3,"High resistance"
"1651",2019,"High resistance",2576,4296,0,3,2,0,0,1,0.00132768096588552,5,3,2,"High resistance"
"1652",2019,"High resistance",2577,4297,0,3,2,0,0,1,0.000000000577466979334584,5,3,2,"High resistance"
