resist_id,lowsev_fire,rx_pile,mech_under,modsev_fire,highsev_fire,last_trt,diff.1.to.2,area_ha,resist_class,,resst_d
7043,0,4,0,0,0,2014,11,0.000900953,High resistance,,7043
7044,0,5,0,0,0,2022,8,0.003239043,High resistance,,7044
7045,0,4,0,0,0,2022,8,7.37908E-05,High resistance,,7045
7046,0,2,0,0,0,2001,16,0.317108504,Faded resistance,,7046
7047,0,2,0,0,0,2014,13,46.62935328,High resistance,,7047
7048,0,3,0,0,0,2014,11,0.001721314,High resistance,,7048
7049,0,4,0,0,0,2022,8,0.264185698,High resistance,,7049
7050,0,1,0,1,0,2021,20,1.41788E-06,Moderate resistance,,7050
7051,0,3,0,0,0,2022,8,0.017129093,High resistance,,7051
7054,1,1,0,0,0,2021,20,0.107127969,Moderate resistance,,7054
7056,1,3,0,0,0,2022,19,0.05498185,Moderate resistance,,7056
7057,0,2,0,0,0,2022,21,0.004095918,Moderate resistance,,7057
7058,0,4,0,0,0,2022,19,0.201841765,Moderate resistance,,7058
7059,0,3,0,0,0,2022,19,0.05831254,Moderate resistance,,7059
7060,0,2,0,0,0,2003,2,0.000463005,Faded resistance,,7060
7061,0,1,0,0,0,2001,2001,1.70655918,Faded resistance,,7061
7062,0,2,0,0,0,2011,15,4.65374676,High resistance,,7062
7063,0,4,0,0,0,2011,14,0.001098042,High resistance,,7063
7064,0,3,0,0,0,2011,15,8.812566757,High resistance,,7064
7065,0,4,0,0,0,2011,8,0.003144773,High resistance,,7065
7066,0,5,0,0,0,2022,11,1.13886E-05,High resistance,,7066
7068,1,4,0,0,0,2022,18,0.001093184,Moderate resistance,,7068
7069,1,5,0,0,0,2022,18,0.008934901,Moderate resistance,,7069
7070,0,3,0,0,0,2022,26,0.003010761,Moderate resistance,,7070
7071,0,4,0,0,0,2022,18,0.419417953,Moderate resistance,,7071
7072,0,4,0,0,0,2022,18,4.79883E-08,Moderate resistance,,7072
7073,0,5,0,0,0,2022,18,0.122543535,Moderate resistance,,7073
7074,0,3,0,0,0,2022,18,0.004280314,Moderate resistance,,7074
7075,0,2,0,0,0,2022,26,0.000632218,Moderate resistance,,7075
7077,0,1,0,0,0,1996,1996,0.005064808,Faded resistance,,7077
7078,1,1,0,0,0,2021,26,2.500368564,Moderate resistance,,7078
7079,1,2,0,0,0,2021,2,0.332746873,High resistance,,7079
7080,0,2,0,0,0,2019,24,14.870437,Moderate resistance,,7080
7081,0,3,0,0,0,2019,24,0.000171706,Moderate resistance,,7081
7082,0,1,0,0,0,1995,1995,1.609934793,Faded resistance,,7082
7083,0,2,0,0,0,1980,8,0.077717643,Faded resistance,,7083
7084,0,1,0,0,0,1972,1972,1.116501591,Faded resistance,,7084
7085,1,0,1,0,0,2023,2023,0.347695372,Moderate resistance,,7085
7085,1,0,1,0,0,2023,0,0.347695372,High resistance,,7085
7086,0,0,1,0,0,2023,2023,0.22593491,Low resistance,,7086
7087,1,0,0,0,0,2020,2020,13.54590268,Moderate resistance,,7087
7088,1,0,0,1,0,2020,2020,1.65756E-07,Moderate resistance,,7088
7088,1,0,0,1,0,2020,0,1.65756E-07,High resistance,,7088
7089,0,0,0,1,0,2020,2020,8.343879808,Moderate resistance,,7089
7090,1,0,0,0,1,2020,2020,3.1567E-07,Loss of mature forest,,7090
7090,1,0,0,0,1,2020,0,3.1567E-07,Loss of mature forest,,7090
7093,0,0,0,0,1,2020,2020,26.0143802,Loss of mature forest,,7093
7094,1,0,0,0,0,2023,2023,7.38274E-15,Moderate resistance,,7094
7095,1,0,1,0,0,2023,2023,2.746771419,Moderate resistance,,7095
7095,1,0,1,0,0,2023,0,2.746771419,High resistance,,7095
7096,0,0,1,0,0,2023,2023,8.555319022,Low resistance,,7096
7097,1,0,0,0,0,2021,2021,2.280679304,Moderate resistance,,7097
7098,1,0,1,0,0,2021,4,0.418641856,High resistance,,7098
7099,0,0,1,0,0,2017,2017,4.787729583,Low resistance,,7099
7100,1,0,0,0,0,1986,1986,0.072081359,Faded resistance,,7100
7101,2,0,0,0,0,2021,35,1.15330982,Moderate resistance,,7101
7102,1,0,0,0,0,2021,2021,57.45637102,Moderate resistance,,7102
7103,1,0,0,1,0,2021,2021,4.38071E-07,Moderate resistance,,7103
7103,1,0,0,1,0,2021,0,4.38071E-07,High resistance,,7103
7104,0,0,0,1,0,2021,2021,8.430534569,Moderate resistance,,7104
7105,1,0,0,0,1,2021,2021,9.26083E-08,Loss of mature forest,,7105
7105,1,0,0,0,1,2021,0,9.26083E-08,Loss of mature forest,,7105
7108,0,0,0,0,1,2021,2021,3.842480942,Loss of mature forest,,7108
7109,1,0,0,0,0,2021,2021,2.429004372,Moderate resistance,,7109
7111,0,0,0,1,0,2021,2021,1.908955422,Moderate resistance,,7111
7115,0,0,0,0,1,2021,2021,1.628487362,Loss of mature forest,,7115
7116,1,0,0,0,0,2021,2021,41.69525308,Moderate resistance,,7116
7118,0,0,0,1,0,2021,2021,1.873795387,Moderate resistance,,7118
7122,0,0,0,0,1,2021,2021,0.217390275,Loss of mature forest,,7122
7123,1,0,0,0,0,2021,2021,13.63149113,Moderate resistance,,7123
7125,0,0,0,1,0,2021,2021,1.489955639,Moderate resistance,,7125
7126,0,0,0,1,1,2021,2021,1.30804E-08,Loss of mature forest,,7126
7126,0,0,0,1,1,2021,0,1.30804E-08,Loss of mature forest,,7126
7128,1,0,0,0,1,2021,2021,1.37283E-08,Loss of mature forest,,7128
7128,1,0,0,0,1,2021,0,1.37283E-08,Loss of mature forest,,7128
7129,0,0,0,0,1,2021,2021,0.125372512,Loss of mature forest,,7129
7130,1,0,0,0,0,2020,2020,0.103880403,Moderate resistance,,7130
7131,1,0,0,0,0,2021,2021,0.214581292,Moderate resistance,,7131
7132,0,1,0,0,0,2008,2008,0.013212145,Faded resistance,,7132
7134,1,1,0,0,0,2021,18,0.014858526,Moderate resistance,,7134
7135,0,1,0,0,0,2003,2003,0.000310414,Faded resistance,,7135
7137,0,2,0,0,1,2021,18,0.749129222,Loss of mature forest,,7137
7140,0,2,0,1,0,2021,18,0.703494403,Moderate resistance,,7140
7142,1,1,0,0,0,2021,26,0.001400589,Moderate resistance,,7142
7143,1,2,0,0,0,2021,18,12.30645744,Moderate resistance,,7143
7144,0,2,0,0,0,2003,8,4.568322347,Faded resistance,,7144
7145,0,4,0,2,0,2021,18,0.013141173,Moderate resistance,,7145
7145,0,4,0,2,0,2021,0,0.013141173,High resistance,,7145
7151,2,4,0,0,0,2021,18,0.092570631,Moderate resistance,,7151
7151,2,4,0,0,0,2021,0,0.092570631,High resistance,,7151
7152,0,1,0,0,0,1995,1995,0.00187004,Faded resistance,,7152
7153,1,0,0,0,0,1996,1996,7.18773227,Faded resistance,,7153
7155,0,0,0,1,0,1996,1996,0.302825629,Faded resistance,,7155
7156,2,0,0,0,0,2023,27,0.185468201,Moderate resistance,,7156
7157,1,0,0,0,0,2023,2023,0.011880522,Moderate resistance,,7157
7158,0,0,0,1,0,2023,2023,0.01055733,Moderate resistance,,7158
7160,1,0,1,1,0,2023,27,0.0182011,Moderate resistance,,7160
7160,1,0,1,1,0,2023,0,0.0182011,High resistance,,7160
7161,1,0,1,0,0,2023,2023,31.97360941,Moderate resistance,,7161
7161,1,0,1,0,0,2023,0,31.97360941,High resistance,,7161
7163,0,0,1,1,0,2023,2023,1.770231046,Moderate resistance,,7163
7163,0,0,1,1,0,2023,0,1.770231046,High resistance,,7163
7164,0,0,1,1,0,2023,27,0.028681791,Moderate resistance,,7164
7166,2,0,1,0,0,2023,27,0.359800845,Moderate resistance,,7166
7166,2,0,1,0,0,2023,0,0.359800845,High resistance,,7166
7167,1,0,1,0,0,2023,27,1.055543459,Moderate resistance,,7167
7168,0,0,1,0,0,2023,2023,29.05727146,Low resistance,,7168
7169,1,0,0,0,0,2006,2006,7.32303E-17,Faded resistance,,7169
7170,1,0,1,0,0,2021,3,2.32376E-14,High resistance,,7170
7171,2,0,2,0,0,2021,3,7.82165E-14,High resistance,,7171
7171,2,0,2,0,0,2021,0,7.82165E-14,High resistance,,7171
7172,2,1,2,0,0,2021,3,1.05416E-14,High resistance,,7172
7172,2,1,2,0,0,2021,0,1.05416E-14,High resistance,,7172
7174,2,0,0,0,0,2021,15,1.63709E-15,High resistance,,7174
7175,1,0,0,0,0,2021,2021,23.45313045,Moderate resistance,,7175
7182,1,0,0,1,0,2021,2021,1.20103E-07,Moderate resistance,,7182
7182,1,0,0,1,0,2021,0,1.20103E-07,High resistance,,7182
7185,0,0,0,1,0,2021,2021,8.040740953,Moderate resistance,,7185
7186,0,1,0,0,2,2021,43,1.27329E-15,Loss of mature forest,,7186
7186,0,1,0,0,2,2021,0,1.27329E-15,Loss of mature forest,,7186
7198,0,0,0,0,2,2021,2021,1.45519E-15,Loss of mature forest,,7198
7198,0,0,0,0,2,2021,0,1.45519E-15,Loss of mature forest,,7198
7200,0,0,0,1,1,2021,2021,3.00049E-10,Loss of mature forest,,7200
7200,0,0,0,1,1,2021,0,3.00049E-10,Loss of mature forest,,7200
7203,1,0,0,0,1,2021,2021,1.9571E-16,Loss of mature forest,,7203
7203,1,0,0,0,1,2021,0,1.9571E-16,Loss of mature forest,,7203
7205,0,0,0,0,1,2021,2021,92.82405502,Loss of mature forest,,7205
7220,1,0,0,0,1,2021,34,5.682971758,Loss of mature forest,,7220
7222,1,0,0,1,0,2021,34,0.329938232,Moderate resistance,,7222
7225,2,0,0,0,0,2021,34,3.56522E-14,Moderate resistance,,7225
7227,1,0,0,0,0,1987,1987,4.32919E-14,Faded resistance,,7227
7243,0,0,0,1,1,2021,34,3.235009706,Loss of mature forest,,7243
7245,0,0,0,0,2,2021,34,0.406519042,Loss of mature forest,,7245
7246,0,1,0,0,1,2021,15,0.004680341,Loss of mature forest,,7246
7248,0,1,0,1,0,2021,15,1.367407106,High resistance,,7248
7249,1,1,0,0,0,2006,2006,9.6767E-17,Faded resistance,,7249
7249,1,1,0,0,0,2006,0,9.6767E-17,Faded resistance,,7249
7251,1,1,0,0,0,2021,15,8.278725391,High resistance,,7251
7252,1,1,0,1,0,2021,15,0,High resistance,,7252
7252,1,1,0,1,0,2021,0,0,High resistance,,7252
7253,0,1,0,0,0,2006,2006,2.774520261,Faded resistance,,7253
7254,0,1,0,0,1,2021,5,1.45519E-14,Loss of mature forest,,7254
7255,0,1,0,1,1,2021,5,1.11022E-20,Loss of mature forest,,7255
7255,0,1,0,1,1,2021,0,1.11022E-20,Loss of mature forest,,7255
7261,1,1,0,0,0,2021,5,2.45173E-13,High resistance,,7261
7262,0,1,0,0,0,2016,2016,1.18234E-14,Moderate resistance,,7262
7263,0,1,1,0,1,2021,5,7.380487206,Loss of mature forest,,7263
7264,0,1,1,1,1,2021,5,1.42025E-07,Loss of mature forest,,7264
7264,0,1,1,1,1,2021,0,1.42025E-07,Loss of mature forest,,7264
7265,0,0,1,0,1,2021,5,3.29237E-14,Loss of mature forest,,7265
7266,1,1,1,0,1,2021,5,5.6541E-08,Loss of mature forest,,7266
7266,1,1,1,0,1,2021,0,5.6541E-08,Loss of mature forest,,7266
7268,0,0,1,1,1,2021,5,2.22045E-20,Loss of mature forest,,7268
7268,0,0,1,1,1,2021,0,2.22045E-20,Loss of mature forest,,7268
7270,1,1,1,1,0,2021,5,0.000566474,High resistance,,7270
7271,1,2,1,1,0,2021,5,0.00018626,High resistance,,7271
7276,2,1,1,0,0,2021,5,3.45414E-08,High resistance,,7276
7277,2,2,1,0,0,2021,5,1.77911E-08,High resistance,,7277
7278,0,1,1,1,0,2021,5,17.47321777,High resistance,,7278
7279,1,1,1,1,0,2021,5,2.86384E-07,High resistance,,7279
7279,1,1,1,1,0,2021,0,2.86384E-07,High resistance,,7279
7280,0,1,1,0,0,2016,2016,44.17322552,Moderate resistance,,7280
7280,0,1,1,0,0,2016,0,44.17322552,High resistance,,7280
7281,1,1,1,0,0,2021,5,72.72136678,High resistance,,7281
7285,0,2,1,1,0,2021,5,0.008326648,High resistance,,7285
7286,0,2,1,0,0,2016,10,1.2159053,High resistance,,7286
7286,0,2,1,0,0,2016,0,1.2159053,High resistance,,7286
7287,1,2,1,0,0,2021,5,0.295560858,High resistance,,7287
7288,0,1,1,0,0,2016,10,0,High resistance,,7288
7290,0,1,1,1,0,2021,5,0,High resistance,,7290
7291,0,0,1,0,0,2016,2016,4.34123E-14,Low resistance,,7291
7292,1,1,0,1,0,2021,9,2.91038E-15,High resistance,,7292
7295,1,1,1,0,0,2021,3,1.19371E-16,High resistance,,7295
7296,0,1,0,0,1,2021,9,0.091042124,Loss of mature forest,,7296
7302,0,1,0,1,0,2021,9,0.081263358,High resistance,,7302
7305,1,1,0,0,0,2021,9,1.389043983,High resistance,,7305
7307,0,2,0,0,0,2012,6,0.022645194,High resistance,,7307
7308,1,2,0,0,0,2021,9,0.001187503,High resistance,,7308
7309,0,1,0,0,0,2012,2012,13.59916316,Moderate resistance,,7309
7310,0,1,0,0,1,2021,10,0.131160123,Loss of mature forest,,7310
7311,1,2,0,0,0,2021,9,0.013367,High resistance,,7311
7312,0,2,0,0,0,2012,1,0.008694528,High resistance,,7312
7314,0,1,0,1,0,2021,10,0.333311711,High resistance,,7314
7316,0,2,1,1,0,2021,5,0.0163954,High resistance,,7316
7317,0,2,1,0,0,2016,5,0.148489209,High resistance,,7317
7317,0,2,1,0,0,2016,0,0.148489209,High resistance,,7317
7318,1,2,1,0,0,2021,5,0.216738639,High resistance,,7318
7320,1,1,0,0,1,2021,10,1.78261E-14,Loss of mature forest,,7320
7320,1,1,0,0,1,2021,0,1.78261E-14,Loss of mature forest,,7320
7322,1,1,0,0,0,2021,10,1.270831313,High resistance,,7322
7323,0,1,0,0,0,2011,2011,0.817522519,Moderate resistance,,7323
7324,0,1,0,0,1,2021,17,0.408881539,Loss of mature forest,,7324
7326,0,1,0,1,0,2021,17,0.867040926,Moderate resistance,,7326
7329,1,1,0,1,0,2021,17,1.86265E-13,Moderate resistance,,7329
7329,1,1,0,1,0,2021,0,1.86265E-13,High resistance,,7329
7330,1,1,0,0,0,2021,17,2.43597342,Moderate resistance,,7330
7332,0,2,0,0,1,2021,15,0.003105996,Loss of mature forest,,7332
7334,1,2,0,0,0,2021,15,0.1411731,High resistance,,7334
7335,0,2,0,1,0,2021,15,0.007488266,High resistance,,7335
7336,0,1,0,0,0,2004,2004,0.044103683,Faded resistance,,7336
7338,0,1,0,0,1,2021,12,25.22036969,Loss of mature forest,,7338
7340,0,1,0,1,0,2021,12,39.27265244,High resistance,,7340
7344,0,2,1,1,0,2021,5,1.444450762,High resistance,,7344
7346,0,2,0,1,0,2021,5,2.91038E-15,High resistance,,7346
7347,0,2,1,0,0,2016,7,1.7720931,High resistance,,7347
7347,0,2,1,0,0,2016,0,1.7720931,High resistance,,7347
7348,1,2,1,0,0,2021,5,6.908509386,High resistance,,7348
7350,0,1,1,0,0,2016,7,7.27596E-16,High resistance,,7350
7356,1,1,0,0,1,2021,12,7.85006E-07,Loss of mature forest,,7356
7356,1,1,0,0,1,2021,0,7.85006E-07,Loss of mature forest,,7356
7357,1,1,0,1,0,2021,12,1.26683E-06,High resistance,,7357
7357,1,1,0,1,0,2021,0,1.26683E-06,High resistance,,7357
7358,1,1,0,0,0,2021,12,39.70311063,High resistance,,7358
7359,0,3,1,0,0,2016,7,0.005534363,High resistance,,7359
7359,0,3,1,0,0,2016,0,0.005534363,High resistance,,7359
7360,0,1,0,0,0,2009,2009,7.620465587,Faded resistance,,7360
7361,0,1,0,0,1,2021,47,0.00066083,Loss of mature forest,,7361
7363,0,1,0,1,0,2021,47,0.045975619,Moderate resistance,,7363
7364,0,2,0,0,0,2016,42,2.18279E-15,Moderate resistance,,7364
7365,0,2,1,1,0,2021,5,0.1913425,High resistance,,7365
7368,0,2,1,0,0,2016,42,0.207144579,Moderate resistance,,7368
7368,0,2,1,0,0,2016,0,0.207144579,High resistance,,7368
7369,1,2,1,0,0,2021,5,0.786172737,High resistance,,7369
7371,0,1,1,0,0,2016,42,2.03727E-14,Moderate resistance,,7371
7373,1,1,0,1,0,2021,47,2.32831E-14,Moderate resistance,,7373
7373,1,1,0,1,0,2021,0,2.32831E-14,High resistance,,7373
7374,1,1,0,0,0,2021,47,0.28108305,Moderate resistance,,7374
7376,0,3,1,1,0,2021,5,0.000340722,High resistance,,7376
7377,0,3,1,0,0,2016,10,0.050076517,High resistance,,7377
7377,0,3,1,0,0,2016,0,0.050076517,High resistance,,7377
7378,1,3,1,0,0,2021,5,0.162553958,High resistance,,7378
7379,0,2,0,0,0,2006,32,0.420574874,Faded resistance,,7379
7384,0,2,0,0,1,2021,15,1.132106453,Loss of mature forest,,7384
7388,1,2,0,0,0,2021,15,5.263393536,High resistance,,7388
7389,0,2,0,1,0,2021,15,3.462049053,High resistance,,7389
7390,0,3,0,0,1,2021,15,0.009717896,Loss of mature forest,,7390
7391,1,3,0,0,0,2021,15,0.004382243,High resistance,,7391
7392,0,2,0,1,0,2021,17,0.009564271,Moderate resistance,,7392
7393,1,2,0,0,0,2021,17,0.56312932,Moderate resistance,,7393
7394,0,2,0,0,0,2004,30,0.116535875,Faded resistance,,7394
7396,0,2,0,0,1,2021,17,0.070677386,Loss of mature forest,,7396
7397,0,1,0,0,0,1974,1974,0.000207474,Faded resistance,,7397
7398,0,2,0,0,1,2021,10,0.113872688,Loss of mature forest,,7398
7399,0,2,0,0,1,2021,12,0.711061113,Loss of mature forest,,7399
7401,0,1,0,0,1,2021,52,0.285125014,Loss of mature forest,,7401
7402,1,2,0,0,0,2021,9,0.252004725,High resistance,,7402
7403,0,2,0,1,0,2021,12,6.118988318,High resistance,,7403
7404,0,2,0,1,0,2021,10,0.547226537,High resistance,,7404
7405,0,2,0,0,0,2012,43,2.36030109,Moderate resistance,,7405
7408,0,2,0,0,0,2011,42,2.939528213,Moderate resistance,,7408
7410,1,2,0,0,1,2021,12,7.33992E-09,Loss of mature forest,,7410
7410,1,2,0,0,1,2021,0,7.33992E-09,Loss of mature forest,,7410
7411,1,2,0,0,0,2021,12,3.239331549,High resistance,,7411
7415,0,1,0,1,0,2021,52,0.000163538,Moderate resistance,,7415
7416,1,2,0,0,0,2021,10,4.423467599,High resistance,,7416
7417,1,3,0,0,0,2021,9,0.004500724,High resistance,,7417
7418,0,3,0,0,0,2012,1,0.005485181,High resistance,,7418
7419,0,2,1,0,0,2016,47,5.314202377,Moderate resistance,,7419
7419,0,2,1,0,0,2016,0,5.314202377,High resistance,,7419
7420,1,3,1,0,0,2021,5,0.001051474,High resistance,,7420
7421,1,2,1,0,0,2021,5,0.081949538,High resistance,,7421
7423,1,1,0,0,0,2021,52,0.11158771,Moderate resistance,,7423
7424,0,3,1,0,0,2016,5,0.009271312,High resistance,,7424
7424,0,3,1,0,0,2016,0,0.009271312,High resistance,,7424
7425,0,2,0,0,0,2006,37,0.316297384,Faded resistance,,7425
7426,0,2,0,0,1,2021,15,0.101347879,Loss of mature forest,,7426
7429,1,2,0,0,0,2021,15,2.114707554,High resistance,,7429
7430,0,2,0,1,0,2021,15,0.554707993,High resistance,,7430
7432,0,3,0,0,1,2021,15,0.011634675,Loss of mature forest,,7432
7434,0,3,0,1,0,2021,15,0.021732891,High resistance,,7434
7435,1,2,0,0,0,2021,17,0.008617443,Moderate resistance,,7435
7436,0,2,0,1,0,2021,17,0.036410349,Moderate resistance,,7436
7438,0,2,0,0,1,2021,17,0.005111594,Loss of mature forest,,7438
7439,0,1,0,0,0,1969,1969,1.132171466,Faded resistance,,7439
7440,0,1,0,0,1,2021,51,0.571612209,Loss of mature forest,,7440
7442,0,1,0,1,0,2021,51,1.111368693,Moderate resistance,,7442
7446,1,1,0,0,0,2021,51,0.451094003,Moderate resistance,,7446
7447,1,2,0,0,0,2021,15,0.466797611,High resistance,,7447
7448,0,2,0,1,0,2021,15,0.02337003,High resistance,,7448
7449,1,3,0,0,0,2021,15,0.022931724,High resistance,,7449
7450,1,2,0,0,0,2021,17,4.352202675,Moderate resistance,,7450
7451,0,3,0,1,0,2021,15,0.038007378,High resistance,,7451
7452,0,2,0,1,0,2021,17,2.756065708,Moderate resistance,,7452
7454,0,2,0,0,0,2004,34,0.050868368,Faded resistance,,7454
7455,0,2,0,0,1,2021,17,1.533008028,Loss of mature forest,,7455
7456,0,2,0,1,1,2021,17,4.10664E-08,Loss of mature forest,,7456
7456,0,2,0,1,1,2021,0,4.10664E-08,Loss of mature forest,,7456
7457,1,2,0,0,1,2021,17,1.02668E-08,Loss of mature forest,,7457
7457,1,2,0,0,1,2021,0,1.02668E-08,Loss of mature forest,,7457
7458,0,3,0,0,0,2004,30,0.032789225,Faded resistance,,7458
7459,1,3,0,0,0,2021,17,0.296008516,Moderate resistance,,7459
7460,0,1,0,0,0,1970,1970,1.09139E-14,Faded resistance,,7460
7461,0,1,0,0,1,2021,49,1.011578572,Loss of mature forest,,7461
7462,1,2,0,0,0,2021,9,0.009139062,High resistance,,7462
7463,0,2,0,0,0,2012,40,30.584506,Moderate resistance,,7463
7465,0,1,0,1,0,2021,49,2.453245343,Moderate resistance,,7465
7466,1,1,0,0,1,2021,49,2.05353E-08,Loss of mature forest,,7466
7466,1,1,0,0,1,2021,0,2.05353E-08,Loss of mature forest,,7466
7468,1,1,0,1,0,2021,49,4.10712E-08,Moderate resistance,,7468
7468,1,1,0,1,0,2021,0,4.10712E-08,High resistance,,7468
7469,1,1,0,0,0,2021,49,4.462932185,Moderate resistance,,7469
7472,0,1,0,0,0,1972,1972,1.101130044,Faded resistance,,7472
7473,0,2,0,0,1,2021,10,0.361174627,Loss of mature forest,,7473
7474,0,2,0,1,1,2021,10,4.10949E-08,Loss of mature forest,,7474
7474,0,2,0,1,1,2021,0,4.10949E-08,Loss of mature forest,,7474
7475,0,2,0,1,0,2021,10,0.121067648,High resistance,,7475
7477,0,2,0,0,0,2011,40,0.037147146,Moderate resistance,,7477
7478,0,1,0,0,1,2021,50,0.031076127,Loss of mature forest,,7478
7480,1,2,0,0,0,2021,10,0.415300615,High resistance,,7480
7482,1,2,0,0,1,2021,10,7.934E-08,Loss of mature forest,,7482
7482,1,2,0,0,1,2021,0,7.934E-08,Loss of mature forest,,7482
7486,0,2,0,0,1,2021,10,0.020930052,Loss of mature forest,,7486
7487,0,2,0,1,1,2021,10,3.77358E-09,Loss of mature forest,,7487
7487,0,2,0,1,1,2021,0,3.77358E-09,Loss of mature forest,,7487
7488,0,2,0,1,0,2021,10,0.347259446,High resistance,,7488
7489,0,2,0,0,0,2011,29,0.181635992,Moderate resistance,,7489
7490,1,2,0,0,0,2021,9,0.007640561,High resistance,,7490
7491,0,2,0,0,0,2012,30,0.112551316,Moderate resistance,,7491
7492,1,2,0,1,0,2021,10,3.63488E-08,High resistance,,7492
7492,1,2,0,1,0,2021,0,3.63488E-08,High resistance,,7492
7493,1,2,0,0,0,2021,10,0.666474339,High resistance,,7493
7496,1,3,0,0,0,2021,9,0.000617421,High resistance,,7496
7497,0,3,0,0,0,2012,1,0.00226348,High resistance,,7497
7498,0,3,0,1,0,2021,10,1.11299E-14,High resistance,,7498
7499,1,1,0,0,0,2021,39,0.000979278,Moderate resistance,,7499
7500,1,2,0,0,0,2021,15,0.548672032,High resistance,,7500
7501,1,2,0,0,0,2021,39,0.00030585,Moderate resistance,,7501
7503,1,3,0,0,0,2021,17,0.070339461,Moderate resistance,,7503
7505,1,4,0,0,0,2021,15,0.00943824,High resistance,,7505
7506,1,3,0,0,0,2021,15,0.099935025,High resistance,,7506
7507,0,1,0,0,0,1982,1982,6.10448E-05,Faded resistance,,7507
7508,0,3,0,0,1,2021,10,0.37741682,Loss of mature forest,,7508
7509,0,2,0,1,0,2021,9,0.123479626,High resistance,,7509
7514,0,3,1,1,0,2021,5,0.108025868,High resistance,,7514
7515,0,2,0,0,1,2021,10,18.42901563,Loss of mature forest,,7515
7516,1,3,1,0,0,2021,5,0.439302913,High resistance,,7516
7518,0,2,0,1,0,2021,10,23.43750409,High resistance,,7518
7519,0,2,0,0,0,2011,34,15.4995909,Moderate resistance,,7519
7520,0,1,0,0,1,2021,44,20.0431128,Loss of mature forest,,7520
7521,1,2,0,0,0,2021,9,0.707586575,High resistance,,7521
7522,0,2,0,0,0,2012,35,12.49417002,Moderate resistance,,7522
7523,1,2,0,1,0,2021,10,1.39153E-14,High resistance,,7523
7523,1,2,0,1,0,2021,0,1.39153E-14,High resistance,,7523
7524,1,4,0,0,0,2021,9,0.016472236,High resistance,,7524
7525,1,3,0,0,0,2021,9,0.350752315,High resistance,,7525
7526,0,3,0,0,0,2012,35,6.913257339,Moderate resistance,,7526
7527,1,2,0,0,0,2021,10,30.69214396,High resistance,,7527
7528,0,4,0,0,0,2012,1,0.039265217,High resistance,,7528
7531,0,1,0,1,0,2021,44,1.860445063,Moderate resistance,,7531
7532,0,3,0,0,0,2012,35,0.450044242,Moderate resistance,,7532
7533,0,3,0,1,0,2021,10,1.975055596,High resistance,,7533
7534,0,3,1,0,0,2016,5,0.19565374,High resistance,,7534
7534,0,3,1,0,0,2016,0,0.19565374,High resistance,,7534
7535,0,2,1,0,0,2016,39,3.293471386,Moderate resistance,,7535
7535,0,2,1,0,0,2016,0,3.293471386,High resistance,,7535
7537,1,2,1,0,0,2021,5,0.216611103,High resistance,,7537
7538,1,3,0,0,0,2021,10,5.883711512,High resistance,,7538
7539,0,3,0,0,0,2011,34,2.293857851,Moderate resistance,,7539
7540,0,2,0,0,0,1977,8,0.767876367,Faded resistance,,7540
7543,1,1,0,0,0,2021,44,0.37749054,Moderate resistance,,7543
7544,1,2,0,0,0,2021,44,0.447159236,Moderate resistance,,7544
7545,0,4,0,1,0,2021,10,0.141807682,High resistance,,7545
7546,1,4,0,1,0,2021,10,3.27328E-08,High resistance,,7546
7546,1,4,0,1,0,2021,0,3.27328E-08,High resistance,,7546
7547,1,4,0,0,0,2021,10,0.107119186,High resistance,,7547
7548,0,4,0,1,1,2021,10,3.73095E-08,Loss of mature forest,,7548
