"","dist_year","dist_type","grove_name","unit_name","landowner","hectares","dist_group"
"1064",1987,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"Active treatment"
"1065",1997,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",3,"Active treatment"
"1066",1999,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",62.4,"Active treatment"
"1067",1990,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.5,"Active treatment"
"1068",1991,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.4,"Active treatment"
"1069",1991,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",6.8,"Active treatment"
"1070",1992,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"Active treatment"
"1071",2001,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",65.8,"Active treatment"
"1072",1996,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",14,"Active treatment"
"1073",1990,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",3.3,"Active treatment"
"1074",1984,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",1.9,"Active treatment"
"1075",1995,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",19.3,"Active treatment"
"1076",1989,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",2.2,"Active treatment"
"1077",2002,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",43.6,"Active treatment"
"1078",1987,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",10.4,"Active treatment"
"1079",1988,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",6.5,"Active treatment"
"1080",1989,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",11.1,"Active treatment"
"1081",1972,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",1.2,"Active treatment"
"1082",1980,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",1.8,"Active treatment"
"1083",1997,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",11.4,"Active treatment"
"1084",1984,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",18.1,"Active treatment"
"1085",1997,"rx_pile","Giant Forest","Sequoia and Kings Canyon National Parks","National Park Service",26.4,"Active treatment"
"1086",2023,"mech_under","Granite Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.6,"Active treatment"
"1087",2023,"mech_under","Granite Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.6,"Active treatment"
"1088",2023,"mech_under","Little Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",11.3,"Active treatment"
"1089",2023,"mech_under","Little Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",11.3,"Active treatment"
"1090",2017,"mech_under","Lost","Sequoia and Kings Canyon National Parks","National Park Service",5.2,"Active treatment"
"1091",2008,"rx_pile","Redwood Creek","Sequoia and Kings Canyon National Parks","National Park Service",0,"Active treatment"
"1092",2003,"rx_pile","Redwood Creek","Sequoia and Kings Canyon National Parks","National Park Service",18.4,"Active treatment"
"1093",1995,"rx_pile","Redwood Creek","Sequoia and Kings Canyon National Parks","National Park Service",18.4,"Active treatment"
"1094",2023,"mech_under","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",64.3,"Active treatment"
"1095",2023,"mech_under","Redwood Meadow","Sequoia and Kings Canyon National Parks","National Park Service",64.3,"Active treatment"
"1096",2006,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",54.1,"Active treatment"
"1097",2016,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",167.6,"Active treatment"
"1098",2016,"mech_under","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",167.6,"Active treatment"
"1099",2012,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",158.9,"Active treatment"
"1100",2011,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",113.9,"Active treatment"
"1101",2006,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",0,"Active treatment"
"1102",2004,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",19.6,"Active treatment"
"1103",2016,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",167.6,"Active treatment"
"1104",2009,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",132,"Active treatment"
"1105",1974,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",12.3,"Active treatment"
"1106",1969,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",30.9,"Active treatment"
"1107",1970,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",17.6,"Active treatment"
"1108",1972,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",40.7,"Active treatment"
"1109",1971,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",1.8,"Active treatment"
"1110",1974,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",1,"Active treatment"
"1111",1982,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",3,"Active treatment"
"1112",1977,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",164,"Active treatment"
"1113",1978,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",10.7,"Active treatment"
"1114",1969,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",27.2,"Active treatment"
"1115",1981,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",20.6,"Active treatment"
"1116",1976,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",91.3,"Active treatment"
"1117",1975,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","National Park Service",8.5,"Active treatment"
"1118",2012,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","UC Berkeley Center for Forestry",0.3,"Active treatment"
"1119",2001,"mech_under","Redwood Mountain","Sequoia and Kings Canyon National Parks","UC Berkeley Center for Forestry",1.9,"Active treatment"
"1120",2018,"mech_under","Redwood Mountain","Sequoia and Kings Canyon National Parks","US Forest Service",9.1,"Active treatment"
"1121",2017,"mech_under","Redwood Mountain","Sequoia and Kings Canyon National Parks","US Forest Service",9.1,"Active treatment"
"1122",2012,"rx_pile","Redwood Mountain","Sequoia and Kings Canyon National Parks","US Forest Service",0.2,"Active treatment"
"1123",2024,"rx_pile","Sequoia Creek","Sequoia and Kings Canyon National Parks","National Park Service",4.2,"Active treatment"
"1124",2014,"rx_pile","Sequoia Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.5,"Active treatment"
"1125",2012,"rx_pile","Sequoia Creek","Sequoia and Kings Canyon National Parks","National Park Service",0.3,"Active treatment"
"1126",2009,"rx_pile","Sequoia Creek","Sequoia and Kings Canyon National Parks","National Park Service",5,"Active treatment"
"1127",2023,"mech_under","Sequoia Creek","Sequoia and Kings Canyon National Parks","National Park Service",6.4,"Active treatment"
"1128",1995,"rx_pile","Sequoia Creek","Sequoia and Kings Canyon National Parks","National Park Service",5,"Active treatment"
"1129",1969,"rx_pile","Skagway","Sequoia and Kings Canyon National Parks","National Park Service",0.9,"Active treatment"
"1130",1991,"rx_pile","Suwanee","Sequoia and Kings Canyon National Parks","National Park Service",0,"Active treatment"
"1131",1991,"rx_pile","Suwanee","Sequoia and Kings Canyon National Parks","National Park Service",14.8,"Active treatment"
"1132",1990,"rx_pile","Suwanee","Sequoia and Kings Canyon National Parks","National Park Service",0.1,"Active treatment"
"1133",1992,"rx_pile","Suwanee","Sequoia and Kings Canyon National Parks","National Park Service",27.3,"Active treatment"
"1134",1984,"mech_under","McKinley","Sierra National Forest","US Forest Service",0.1,"Active treatment"
"1135",1985,"mech_under","McKinley","Sierra National Forest","US Forest Service",0.1,"Active treatment"
"1136",2023,"mech_under","McKinley","Sierra National Forest","US Forest Service",0.1,"Active treatment"
"1137",2023,"mech_under","Nelder","Sierra National Forest","US Forest Service",0.3,"Active treatment"
"1138",2024,"mech_under","Nelder","Sierra National Forest","US Forest Service",0.3,"Active treatment"
"1139",2023,"mech_under","Nelder","Sierra National Forest","US Forest Service",28.3,"Active treatment"
"1140",2024,"mech_under","Nelder","Sierra National Forest","US Forest Service",2.4,"Active treatment"
"1141",2024,"mech_under","Nelder","Sierra National Forest","US Forest Service",0,"Active treatment"
"1142",2024,"mech_under","Nelder","Sierra National Forest","US Forest Service",4.4,"Active treatment"
"1143",2024,"mech_under","Nelder","Sierra National Forest","US Forest Service",3.9,"Active treatment"
"1144",2024,"mech_under","Nelder","Sierra National Forest","US Forest Service",4,"Active treatment"
"1145",2024,"mech_under","Nelder","Sierra National Forest","US Forest Service",5.5,"Active treatment"
"1146",2020,"mech_under","Nelder","Sierra National Forest","US Forest Service",2.3,"Active treatment"
"1147",2021,"rx_pile","Nelder","Sierra National Forest","US Forest Service",2.3,"Active treatment"
"1148",2023,"rx_pile","Nelder","Sierra National Forest","US Forest Service",2.3,"Active treatment"
"1149",2015,"mech_under","Nelder","Sierra National Forest","US Forest Service",7.3,"Active treatment"
"1150",2019,"mech_under","Nelder","Sierra National Forest","US Forest Service",7.3,"Active treatment"
"1151",2015,"mech_under","Nelder","Sierra National Forest","US Forest Service",1.9,"Active treatment"
"1152",2015,"mech_under","Nelder","Sierra National Forest","US Forest Service",6.4,"Active treatment"
"1153",2012,"mech_under","Nelder","Sierra National Forest","US Forest Service",122.1,"Active treatment"
"1154",2020,"mech_under","Nelder","Sierra National Forest","US Forest Service",4.4,"Active treatment"
"1155",2014,"mech_under","Placer County Big Trees","Tahoe National Forest","US Forest Service",1.2,"Active treatment"
"1156",2016,"rx_pile","Placer County Big Trees","Tahoe National Forest","US Forest Service",1.2,"Active treatment"
"1157",2017,"rx_pile","Placer County Big Trees","Tahoe National Forest","US Forest Service",0,"Active treatment"
"1158",2014,"mech_under","Placer County Big Trees","Tahoe National Forest","US Forest Service",0,"Active treatment"
"1159",2016,"rx_pile","Placer County Big Trees","Tahoe National Forest","US Forest Service",0.7,"Active treatment"
"1160",1971,"mech_under","Mountain Home","Tulare County","Mountain Home Demonstration State Forest",2.4,"Active treatment"
"1161",1983,"mech_under","Mountain Home","Tulare County","Mountain Home Demonstration State Forest",0.2,"Active treatment"
"1162",2018,"mech_under","Mountain Home","Tulare County","Mountain Home Demonstration State Forest",2.2,"Active treatment"
"1163",2019,"rx_pile","Mountain Home","Tulare County","Mountain Home Demonstration State Forest",16.1,"Active treatment"
"1164",2012,"mech_under","Mountain Home","Tulare County","Mountain Home Demonstration State Forest",2.2,"Active treatment"
"1165",2012,"rx_pile","Mountain Home","Tulare County","Mountain Home Demonstration State Forest",0.1,"Active treatment"
"1166",2012,"rx_pile","Redwood Mountain","Whittaker's Forest","National Park Service",31.5,"Active treatment"
"1167",1972,"rx_pile","Redwood Mountain","Whittaker's Forest","National Park Service",1.7,"Active treatment"
"1168",2024,"rx_pile","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",7.2,"Active treatment"
"1169",2024,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",1.1,"Active treatment"
"1170",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.2,"Active treatment"
"1171",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1172",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.4,"Active treatment"
"1173",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0,"Active treatment"
"1174",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.5,"Active treatment"
"1175",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1176",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.3,"Active treatment"
"1177",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.2,"Active treatment"
"1178",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1179",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1180",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1181",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.4,"Active treatment"
"1182",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.2,"Active treatment"
"1183",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1184",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1185",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.2,"Active treatment"
"1186",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.2,"Active treatment"
"1187",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.2,"Active treatment"
"1188",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.1,"Active treatment"
"1189",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",0.3,"Active treatment"
"1190",2012,"rx_pile","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",27,"Active treatment"
"1191",2024,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",9.6,"Active treatment"
"1192",2001,"mech_under","Redwood Mountain","Whittaker's Forest","UC Berkeley Center for Forestry",87.6,"Active treatment"
"1193",2018,"mech_under","Redwood Mountain","Whittaker's Forest","US Forest Service",0.3,"Active treatment"
"1194",2017,"mech_under","Redwood Mountain","Whittaker's Forest","US Forest Service",0.3,"Active treatment"
"1195",2012,"rx_pile","Redwood Mountain","Whittaker's Forest","US Forest Service",2.5,"Active treatment"
"1196",2024,"rx_pile","Mariposa","Yosemite National Park","National Park Service",1.8,"Active treatment"
"1197",2023,"rx_pile","Mariposa","Yosemite National Park","National Park Service",26.2,"Active treatment"
"1198",1971,"rx_pile","Mariposa","Yosemite National Park","National Park Service",17.4,"Active treatment"
"1199",1975,"rx_pile","Mariposa","Yosemite National Park","National Park Service",6.2,"Active treatment"
"1200",1979,"rx_pile","Mariposa","Yosemite National Park","National Park Service",15.7,"Active treatment"
"1201",1983,"rx_pile","Mariposa","Yosemite National Park","National Park Service",10.8,"Active treatment"
"1202",1984,"rx_pile","Mariposa","Yosemite National Park","National Park Service",22.1,"Active treatment"
"1203",1989,"rx_pile","Mariposa","Yosemite National Park","National Park Service",7.3,"Active treatment"
"1204",1989,"rx_pile","Mariposa","Yosemite National Park","National Park Service",5.8,"Active treatment"
"1205",1990,"rx_pile","Mariposa","Yosemite National Park","National Park Service",4,"Active treatment"
"1206",1993,"rx_pile","Mariposa","Yosemite National Park","National Park Service",8.9,"Active treatment"
"1207",1995,"rx_pile","Mariposa","Yosemite National Park","National Park Service",11.2,"Active treatment"
"1208",1997,"rx_pile","Mariposa","Yosemite National Park","National Park Service",5.6,"Active treatment"
"1209",1998,"rx_pile","Mariposa","Yosemite National Park","National Park Service",1,"Active treatment"
"1210",1999,"rx_pile","Mariposa","Yosemite National Park","National Park Service",17.9,"Active treatment"
"1211",2003,"rx_pile","Mariposa","Yosemite National Park","National Park Service",2.9,"Active treatment"
"1212",2003,"rx_pile","Mariposa","Yosemite National Park","National Park Service",2.9,"Active treatment"
"1213",2003,"rx_pile","Mariposa","Yosemite National Park","National Park Service",12.3,"Active treatment"
"1214",2004,"rx_pile","Mariposa","Yosemite National Park","National Park Service",12.1,"Active treatment"
"1215",2006,"rx_pile","Mariposa","Yosemite National Park","National Park Service",17.9,"Active treatment"
"1216",2008,"rx_pile","Mariposa","Yosemite National Park","National Park Service",13.1,"Active treatment"
"1217",2016,"rx_pile","Mariposa","Yosemite National Park","National Park Service",30.9,"Active treatment"
"1218",2017,"rx_pile","Mariposa","Yosemite National Park","National Park Service",10.3,"Active treatment"
"1219",2016,"mech_under","Mariposa","Yosemite National Park","National Park Service",0.9,"Active treatment"
"1220",2006,"rx_pile","Mariposa","Yosemite National Park","National Park Service",17.9,"Active treatment"
"1221",2004,"rx_pile","Mariposa","Yosemite National Park","National Park Service",12.1,"Active treatment"
"1222",2023,"rx_pile","Mariposa","Yosemite National Park","National Park Service",26.2,"Active treatment"
"1223",2023,"mech_under","Mariposa","Yosemite National Park","National Park Service",0.4,"Active treatment"
"1224",2024,"rx_pile","Merced","Yosemite National Park","National Park Service",0.1,"Active treatment"
"1225",2024,"mech_under","Merced","Yosemite National Park","National Park Service",2.6,"Active treatment"
"1226",1976,"rx_pile","Merced","Yosemite National Park","National Park Service",2.2,"Active treatment"
"1227",1977,"rx_pile","Merced","Yosemite National Park","National Park Service",3.1,"Active treatment"
"1228",1990,"rx_pile","Merced","Yosemite National Park","National Park Service",0.3,"Active treatment"
"1229",2018,"rx_pile","Merced","Yosemite National Park","National Park Service",6.1,"Active treatment"
"1230",2022,"mech_under","Merced","Yosemite National Park","National Park Service",4.4,"Active treatment"
"1231",2023,"mech_under","Merced","Yosemite National Park","National Park Service",5.7,"Active treatment"
"1232",2005,"rx_pile","Tuolumne","Yosemite National Park","National Park Service",3.7,"Active treatment"
"1233",2005,"rx_pile","Tuolumne","Yosemite National Park","National Park Service",3.7,"Active treatment"
