id,grove,survey_year,postfire_status,prefire_status,source,survey_fire,gps_offset_m,dbh_cm,gps_offset_deg,total_offset_m,gps_reset_radians,geometry
EAFO10089_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,53,NA,NA,NA,"c(120338.612562811, -173878.682597822)"
EAFO10090_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,83.2,NA,NA,NA,"c(120335.906202648, -173883.370299667)"
EAFO10091_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,37,NA,NA,NA,"c(120333.867816907, -173879.784637726)"
EAFO10000_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,155.1,NA,NA,NA,"c(120443.883003269, -173787.098049034)"
EAFO10001_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,74,NA,NA,NA,"c(120444.927085115, -173795.184360979)"
EAFO10002_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,43.9,NA,NA,NA,"c(120442.583250699, -173797.269219633)"
EAFO10003_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,55.4,NA,NA,NA,"c(120440.684253825, -173799.913313408)"
EAFO10004_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,38.3,NA,NA,NA,"c(120438.44248108, -173802.124238521)"
EAFO10005_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,46.5,NA,NA,NA,"c(120435.105482103, -173803.879532636)"
EAFO10006_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,60.2,NA,NA,NA,"c(120433.584443526, -173801.362906073)"
EAFO10007_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,107,NA,NA,NA,"c(120434.318780727, -173796.326276835)"
EAFO10008_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,45.3,NA,NA,NA,"c(120432.570509591, -173810.980951669)"
EAFO10009_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,23.9,NA,NA,NA,"c(120435.467370393, -173810.702565243)"
EAFO10010_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,68.9,NA,NA,NA,"c(120433.618983307, -173813.948340118)"
EAFO10011_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,55,NA,NA,NA,"c(120431.00751913, -173811.368759479)"
EAFO10012_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,39.5,NA,NA,NA,"c(120428.36306468, -173810.06189442)"
EAFO10014_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,95,NA,NA,NA,"c(120427.311840674, -173807.348126567)"
EAFO10015_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,35,NA,NA,NA,"c(120429.162350335, -173805.765789894)"
EAFO10016_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,107.6,NA,NA,NA,"c(120436.296932972, -173816.417604412)"
EAFO10013_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,29.2,NA,NA,NA,"c(120429.392277492, -173807.391007207)"
EAFO10017_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,29,NA,NA,NA,"c(120433.627904884, -173816.349118714)"
EAFO10018_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,112.7,NA,NA,NA,"c(120432.824361802, -173814.800041375)"
EAFO10019_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,11,NA,NA,NA,"c(120431.960794689, -173814.135709521)"
EAFO10020_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,12.6,NA,NA,NA,"c(120432.403981735, -173813.183812602)"
EAFO10021_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,82.1,NA,NA,NA,"c(120431.605786595, -173813.09163721)"
EAFO10022_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,18,NA,NA,NA,"c(120432.017204051, -173812.241951431)"
EAFO10023_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,61.2,NA,NA,NA,"c(120431.99874959, -173811.82164432)"
EAFO10024_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,63.5,NA,NA,NA,"c(120440.875332232, -173813.879750953)"
EAFO10025_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,23.8,NA,NA,NA,"c(120360.802938114, -173802.003535002)"
EAFO10026_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,20.3,NA,NA,NA,"c(120365.813251561, -173800.879122102)"
EAFO10027_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,14.2,NA,NA,NA,"c(120365.659960432, -173798.277445922)"
EAFO10028_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,85.4,NA,NA,NA,"c(120377.280008373, -173797.075693111)"
EAFO10029_T1,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,76.2,NA,NA,NA,"c(120375.758338305, -173796.530239517)"
EAFO10029_T2,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,30,NA,NA,NA,"c(120375.534913312, -173795.865842881)"
EAFO10030_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,82.4,NA,NA,NA,"c(120378.523774589, -173794.942213518)"
EAFO10032_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,55.2,NA,NA,NA,"c(120379.154999629, -173793.109567302)"
EAFO10031_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,98.1,NA,NA,NA,"c(120380.950642736, -173792.774578515)"
EAFO10033_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,32.1,NA,NA,NA,"c(120383.202782668, -173795.394506553)"
EAFO10034_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,19,NA,NA,NA,"c(120384.415272763, -173795.475672994)"
EAFO10035_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,40.3,NA,NA,NA,"c(120384.551637697, -173795.877244769)"
EAFO10036_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,25.3,NA,NA,NA,"c(120377.38763347, -173791.405373681)"
EAFO10037_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,87.6,NA,NA,NA,"c(120378.120832254, -173802.263267078)"
EAFO10038_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,45.1,NA,NA,NA,"c(120374.601379528, -173788.942517997)"
EAFO10039_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,39,NA,NA,NA,"c(120370.643705147, -173790.419680255)"
EAFO10040_T1,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,102.8,NA,NA,NA,"c(120370.810429282, -173830.009858878)"
EAFO10040_T2,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,32,NA,NA,NA,"c(120370.794926527, -173829.80190672)"
EAFO10041_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,36.4,NA,NA,NA,"c(120381.865670335, -173827.678430903)"
EAFO10042_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,48.1,NA,NA,NA,"c(120370.663500475, -173820.15971335)"
EAFO10060_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,22,NA,NA,NA,"c(119292.316125163, -172528.543718431)"
EAFO10043_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,64.2,NA,NA,NA,"c(120369.025805961, -173818.860308013)"
EAFO10044_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,51.7,NA,NA,NA,"c(120368.679207957, -173817.405106197)"
EAFO10045_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,79.6,NA,NA,NA,"c(120367.025260184, -173821.18090204)"
EAFO10046_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,26.8,NA,NA,NA,"c(120366.172301415, -173819.706531277)"
EAFO10047_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,36,NA,NA,NA,"c(120365.487861606, -173820.129876272)"
EAFO10048_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,58.5,NA,NA,NA,"c(120366.46287908, -173817.735270612)"
EAFO10049_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,74.4,NA,NA,NA,"c(120365.046878396, -173816.997098818)"
EAFO10054_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,36.6,NA,NA,NA,"c(120364.350464158, -173817.40177983)"
EAFO10055_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,62.8,NA,NA,NA,"c(120286.227183787, -173881.82316998)"
EAFO10056_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,23.4,NA,NA,NA,"c(120286.315561555, -173880.312217514)"
EAFO10057_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,101.4,NA,NA,NA,"c(120290.741413142, -173879.073886437)"
EAFO10058_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,25.5,NA,NA,NA,"c(120293.562536074, -173878.699673591)"
EAFO10059_T,East Fork,2022,Alive,Alive,"USGS, mortality",other,NA,23.5,NA,NA,NA,"c(120284.794275827, -173882.402302469)"
EAFO10098_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,14,NA,NA,NA,"c(120286.529887044, -173887.260133425)"
EAFO10097_T,East Fork,2022,Dead,unknown,"USGS, mortality",other,NA,14,NA,NA,NA,"c(120286.407280875, -173888.785188405)"
MARI403_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,274.0648117,NA,NA,NA,"c(35660.7015912674, -55950.877535196)"
MARI405_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,191.3042414,NA,NA,NA,"c(35697.532595028, -55874.5729466621)"
MARI406_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,544.9465246,NA,NA,NA,"c(35617.9218515111, -55840.8913360513)"
MARI407_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,182.7098745,NA,NA,NA,"c(35628.5180958302, -55826.7670770432)"
MARI408_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,414.7577813,NA,NA,NA,"c(35624.0903268241, -55806.5718806568)"
MARI409_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,244.7803022,NA,NA,NA,"c(35639.3521199824, -55794.6939363256)"
MARI410_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,260.0591767,NA,NA,NA,"c(35639.5075639032, -55787.6549200905)"
MARI411_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,360.3267908,NA,NA,NA,"c(35546.9105785992, -55829.2292415337)"
MARI412_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,383.5634125,NA,NA,NA,"c(35535.4029797035, -55955.8932617982)"
MARI413_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,406.8000341,NA,NA,NA,"c(35517.7670067874, -55968.5012860554)"
MARI414_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,276.6112908,NA,NA,NA,"c(35582.2618392541, -55902.5213271296)"
MARI415_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,322.1296045,NA,NA,NA,"c(35585.5175281338, -55907.2261851924)"
MARI416_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,277.5662205,NA,NA,NA,"c(35591.1408385716, -55903.7904098891)"
MARI417_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,258.4676273,NA,NA,NA,"c(35586.4862438743, -55898.4389825375)"
MARI418_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,331.6789011,NA,NA,NA,"c(35631.3224029322, -55921.2458583689)"
MARI419_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,526.1662413,NA,NA,NA,"c(35585.291734646, -55961.0111415642)"
MARI420_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,452.6366577,NA,NA,NA,"c(35600.3238683727, -55972.9837754918)"
MARI421_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,544.6282147,NA,NA,NA,"c(35596.6702539328, -55984.0208077137)"
MARI422_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,458.3662356,NA,NA,NA,"c(35182.084311055, -56882.6571818222)"
MARI426_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,231.7295969,NA,NA,NA,"c(34475.7432159096, -57134.9412624938)"
MARI427_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,344.4112965,NA,NA,NA,"c(34474.1730450932, -57140.7080085929)"
MARI428_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,415.7127109,NA,NA,NA,"c(34483.4530847069, -57143.0503210179)"
MARI429_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,640.4394903,NA,NA,NA,"c(34871.522485325, -55761.3054740801)"
MARI430_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,412.5296121,NA,NA,NA,"c(34870.3306912656, -55740.4418886863)"
MARI431_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,570.4113155,NA,NA,NA,"c(34822.6586249819, -55755.0719661387)"
MARI432_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,528.7127204,NA,NA,NA,"c(34880.7110365951, -55685.6012068065)"
MARI433_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,672.5887888,NA,NA,NA,"c(35167.9734498098, -55683.5050337785)"
MARI434_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,489.8789143,NA,NA,NA,"c(35193.5361270965, -55677.9120861846)"
MARI435_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,324.3577737,NA,NA,NA,"c(34907.7687808943, -55509.1984228441)"
MARI436_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,172.5239581,NA,NA,NA,"c(34896.3101418239, -55644.0395844858)"
MARI437_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,NA,NA,NA,NA,"c(34976.9608470344, -55710.388165405)"
MARI438_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,629.2986443,NA,NA,NA,"c(35207.4262413723, -55791.7648286787)"
MARI439_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,601.9239942,NA,NA,NA,"c(35224.9372385072, -55724.7239452349)"
MARI440_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,601.9239942,NA,NA,NA,"c(35224.9372385072, -55724.7239452349)"
MARI441_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,601.9239942,NA,NA,NA,"c(35224.9372385072, -55724.7239452349)"
MARI442_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,601.9239942,NA,NA,NA,"c(35224.9372385072, -55724.7239452349)"
MARI443_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,549.0845531,NA,NA,NA,"c(35450.8287737739, -55937.5875240513)"
MARI444_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,258.4676273,NA,NA,NA,"c(35586.4862438743, -55898.4389825375)"
MARI445_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,331.6789011,NA,NA,NA,"c(35631.8665987588, -55921.2434923383)"
MARI446_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,487.969055,NA,NA,NA,"c(35689.3583800402, -55986.7688832865)"
MARI447_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,460.5944048,NA,NA,NA,"c(35824.9820555813, -55563.6197617496)"
MARI448_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,406.1634144,NA,NA,NA,"c(35598.587691728, -55593.9361418188)"
MARI449_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,406.1634144,NA,NA,NA,"c(35598.587691728, -55593.9361418188)"
MARI450_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,265.7887547,NA,NA,NA,"c(35353.8207605819, -55587.2821974438)"
MARI451_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,498.4732813,NA,NA,NA,"c(35439.2896980324, -55600.750228859)"
MARI452_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,509.2958174,NA,NA,NA,"c(34894.2068671172, -55614.3327128491)"
MARI453_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,190.0310019,NA,NA,NA,"c(35627.9380093975, -55775.9252787288)"
MARI454_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,452.9549676,NA,NA,NA,"c(35708.1079778326, -55841.9059471823)"
MARI456_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,248.281711,NA,NA,NA,"c(35495.7619731605, -55575.1820536917)"
MARI457_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,236.5042452,NA,NA,NA,"c(34418.9243646759, -57141.5248610862)"
MARI459_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,486.3775056,NA,NA,NA,"c(34541.4163179348, -57130.5873520491)"
MARI460_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,590.4648383,NA,NA,NA,"c(34545.8402976954, -57146.2031079088)"
MARI461_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,340.273268,NA,NA,NA,"c(34972.2296348606, -56636.0747878598)"
MARI462_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,308.1239695,NA,NA,NA,"c(34973.8570503458, -56710.5727929994)"
MARI465_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,411.5746824,NA,NA,NA,"c(34805.9624968704, -56887.6773558967)"
MARI466_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,729.5662584,NA,NA,NA,"c(34879.4595234397, -56257.499542281)"
MARI468_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,578.6873725,NA,NA,NA,"c(35821.5126253596, -55727.1639820323)"
MARI469_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,271.5183326,NA,NA,NA,"c(35518.1001750947, -55555.409680855)"
MARI470_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,247.0084714,NA,NA,NA,"c(35715.7948778823, -55706.6567704445)"
MARI471_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,241.2788935,NA,NA,NA,"c(35627.5201260313, -55775.6160373306)"
MARI472_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,678.9549865,NA,NA,NA,"c(35490.2933327666, -55796.7653671307)"
MARI473_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,499.7465208,NA,NA,NA,"c(35550.194565325, -55877.7063676929)"
MARI474_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,309.7155189,NA,NA,NA,"c(34579.3549611874, -55882.4392578602)"
MARI475_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,342.5014372,NA,NA,NA,"c(35771.3605164695, -55805.1287183906)"
MARI477_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,541.4451158,NA,NA,NA,"c(35525.5845808528, -55631.3877703929)"
MARI478_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,541.4451158,NA,NA,NA,"c(35527.4405062207, -55631.3284468935)"
MARI487_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,132.4169125,NA,NA,NA,"c(35117.824731337, -55588.8227018942)"
MARI494_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,166.1577604,NA,NA,NA,"c(35349.966201846, -56682.9949361305)"
MARI495_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,189.712692,NA,NA,NA,"c(35331.764872659, -56673.5510464744)"
MARI496_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,153.7436749,NA,NA,NA,"c(34789.4343379467, -56272.9361521546)"
MARI497_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,126.3690247,NA,NA,NA,"c(34900.030957731, -56271.194606876)"
MARI509_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,244.7803022,NA,NA,NA,"c(35732.3242229844, -55727.9158575111)"
MARI518_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,150.560576,NA,NA,NA,"c(35409.6660207036, -55949.7673391183)"
MARI519_t,Mariposa,2022,Dead,unknown,"USGS, mortality",other,NA,167.64,NA,NA,NA,"c(35411.2772970193, -55957.8649441437)"
MARI520_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,158.2000133,NA,NA,NA,"c(35454.3477700103, -55964.9720245455)"
MARI521_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,140.3746597,NA,NA,NA,"c(35455.2395757335, -55968.0102055389)"
MARI525_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,158.5183232,NA,NA,NA,"c(35357.5644378645, -55734.7510616933)"
MARI526_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,143.2394486,NA,NA,NA,"c(35373.243025218, -56040.0376754417)"
MARI527_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,144.1943783,NA,NA,NA,"c(35380.2373560015, -56049.127382902)"
MARI529_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,160.4281825,NA,NA,NA,"c(35870.0288452063, -55851.1893390818)"
MARI531_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,181.4366349,NA,NA,NA,"c(35874.9632429334, -55838.6786923436)"
MARI541_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,197.6704391,NA,NA,NA,"c(35001.323899019, -56884.532689855)"
MARI562_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,107.9070513,NA,NA,NA,"c(34591.1651002383, -56714.1453685169)"
MARI571_t,Mariposa,2022,Dead,unknown,"USGS, mortality",other,NA,121.92,NA,NA,NA,"c(34970.0067083833, -56728.8724971679)"
MARI573_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,144.8309981,NA,NA,NA,"c(34998.6856569885, -56696.7241220619)"
MARI590_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,141.0112794,NA,NA,NA,"c(34984.7300643464, -56684.8232721305)"
MARI662_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,115.8647985,NA,NA,NA,"c(34888.2860267994, -56758.7136109364)"
MARI681_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,130.8253631,NA,NA,NA,"c(34194.8459984694, -56538.5890540672)"
MARI684_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,155.9718441,NA,NA,NA,"c(34433.9681396997, -56610.992402121)"
MARI686_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,157.8817034,NA,NA,NA,"c(34408.7844426462, -56608.6825285205)"
MARI688_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,135.9183213,NA,NA,NA,"c(34386.3926079029, -56597.2046495918)"
MARI692_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,96.52,NA,NA,NA,"c(34349.9950833815, -56612.0241712127)"
MARI720_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,105,NA,NA,NA,"c(34695.6585926267, -56772.0120180501)"
MARI723_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,198.9436787,NA,NA,NA,"c(34693.0444313942, -56791.978342799)"
MARI761_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,189.0760722,NA,NA,NA,"c(36076.0901853486, -56146.0069399881)"
MARI762_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,154.0619848,NA,NA,NA,"c(36042.8658641263, -56167.245285376)"
MARI764_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,225.6817091,NA,NA,NA,"c(36084.6275388012, -56214.0459702541)"
MARI765_t,Mariposa,2022,Dead,unknown,"USGS, mortality",other,NA,193.04,NA,NA,NA,"c(36082.7245875666, -56225.7564283321)"
MARI783_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,96.52,NA,NA,NA,"c(34918.4993088163, -56179.4776565344)"
MARI799_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,111.7267699,NA,NA,NA,"c(34711.9161737838, -56241.356781607)"
MARI801_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,101.5408536,NA,NA,NA,"c(34682.6051086444, -56241.7185628959)"
MARI803_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,119.3662072,NA,NA,NA,"c(34691.9057579833, -56245.5629546205)"
MARI804_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,110.1352205,NA,NA,NA,"c(34688.6828426219, -56237.0750757488)"
MARI806_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,107.5887414,NA,NA,NA,"c(34676.5637932806, -56223.84924861)"
MARI814_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,96.52,NA,NA,NA,"c(34680.2300495105, -56284.6387200602)"
MARI817_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,133.0535323,NA,NA,NA,"c(34657.4183371671, -56318.7886383408)"
MARI818_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,96.52,NA,NA,NA,"c(34673.1893185562, -56309.0955740698)"
MARI824_t,Mariposa,2022,Alive,Alive,"USGS, mortality",other,NA,101.6,NA,NA,NA,"c(34669.8194185721, -56393.5853521931)"
MARI825_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,96.52,NA,NA,NA,"c(34700.1830024969, -56376.5251300316)"
MARI826_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,114.9098688,NA,NA,NA,"c(34701.3521028954, -56361.2856439208)"
MARI840_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,160.7464924,NA,NA,NA,"c(34630.6443769673, -56335.5548060606)"
MARI841_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,105.0422623,NA,NA,NA,"c(34636.8387468468, -56337.4997864682)"
MARI842_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,135.9183213,NA,NA,NA,"c(34635.6643318823, -56343.7838749522)"
MARI843_t,Mariposa,2023,Alive,Alive,"USGS, mortality",other,NA,122.2309962,NA,NA,NA,"c(34639.3225088506, -56342.6841358934)"
